Feature,Gini_Score,Purity,Rank
PHF19,0.9964819700967458,0.0035180299032542273,175
MAPK8,0.9964819700967458,0.0035180299032542273,175
HK1,0.9964819700967458,0.0035180299032542273,175
SFXN3,0.9964819700967458,0.0035180299032542273,175
NUP98,0.9964819700967458,0.0035180299032542273,175
ZNF259,0.9964819700967458,0.0035180299032542273,175
IFFO1,0.9964819700967458,0.0035180299032542273,175
SHMT2,0.9964819700967458,0.0035180299032542273,175
ATXN7L3B,0.9964819700967458,0.0035180299032542273,175
GFER,0.9964819700967458,0.0035180299032542273,175
SNN,0.9964819700967458,0.0035180299032542273,175
SMG1,0.9964819700967458,0.0035180299032542273,175
CPNE2,0.9964819700967458,0.0035180299032542273,175
DPEP2,0.9964819700967458,0.0035180299032542273,175
VPS4A,0.9964819700967458,0.0035180299032542273,175
COG4,0.9964819700967458,0.0035180299032542273,175
ACSF3,0.9964819700967458,0.0035180299032542273,175
TMEM107,0.9964819700967458,0.0035180299032542273,175
NME1,0.9964819700967458,0.0035180299032542273,175
RP13-270P17.3,0.9964819700967458,0.0035180299032542273,175
NFATC2,0.9964819700967458,0.0035180299032542273,175
CHERP,0.9964819700967458,0.0035180299032542273,175
ZNF567,0.9964819700967458,0.0035180299032542273,175
MIAT,0.9964819700967458,0.0035180299032542273,175
NIPSNAP1,0.9964819700967458,0.0035180299032542273,175
ZMAT5,0.9964819700967458,0.0035180299032542273,175
MIA3,0.9973614775725593,0.0026385224274406704,176
ABHD5,0.9973614775725593,0.0026385224274406704,176
USP4,0.9973614775725593,0.0026385224274406704,176
ARAP2,0.9973614775725593,0.0026385224274406704,176
IGJ,0.9973614775725593,0.0026385224274406704,176
UBE2J1,0.9973614775725593,0.0026385224274406704,176
BCAP29,0.9973614775725593,0.0026385224274406704,176
DLD,0.9973614775725593,0.0026385224274406704,176
ARMCX3,0.9973614775725593,0.0026385224274406704,176
FAM3A,0.9973614775725593,0.0026385224274406704,176
NFX1,0.9973614775725593,0.0026385224274406704,176
INIP,0.9973614775725593,0.0026385224274406704,176
TOR2A,0.9973614775725593,0.0026385224274406704,176
IFIT5,0.9973614775725593,0.0026385224274406704,176
MARCH5,0.9973614775725593,0.0026385224274406704,176
ZNF195,0.9973614775725593,0.0026385224274406704,176
CAPRIN1,0.9973614775725593,0.0026385224274406704,176
LAG3,0.9973614775725593,0.0026385224274406704,176
THAP2,0.9973614775725593,0.0026385224274406704,176
COG3,0.9973614775725593,0.0026385224274406704,176
SUCLA2,0.9973614775725593,0.0026385224274406704,176
DIS3,0.9973614775725593,0.0026385224274406704,176
DNAJC3,0.9973614775725593,0.0026385224274406704,176
RAB8B,0.9973614775725593,0.0026385224274406704,176
NTHL1,0.9973614775725593,0.0026385224274406704,176
ZZEF1,0.9973614775725593,0.0026385224274406704,176
RABEP1,0.9973614775725593,0.0026385224274406704,176
TNFSF12,0.9973614775725593,0.0026385224274406704,176
C17orf59,0.9973614775725593,0.0026385224274406704,176
TMEM199,0.9973614775725593,0.0026385224274406704,176
FTSJ3,0.9973614775725593,0.0026385224274406704,176
ARMC7,0.9973614775725593,0.0026385224274406704,176
GPS1,0.9973614775725593,0.0026385224274406704,176
INO80C,0.9973614775725593,0.0026385224274406704,176
NFATC1,0.9973614775725593,0.0026385224274406704,176
FAM110A,0.9973614775725593,0.0026385224274406704,176
ATP13A1,0.9973614775725593,0.0026385224274406704,176
PLEKHF1,0.9973614775725593,0.0026385224274406704,176
IGFLR1,0.9973614775725593,0.0026385224274406704,176
SIRT2,0.9973614775725593,0.0026385224274406704,176
FCER1A,0.9982409850483729,0.0017590149516271136,177
XCL1,0.9982409850483729,0.0017590149516271136,177
BHLHE40,0.9982409850483729,0.0017590149516271136,177
SPON2,0.9982409850483729,0.0017590149516271136,177
STX18,0.9982409850483729,0.0017590149516271136,177
MZB1,0.9982409850483729,0.0017590149516271136,177
MED7,0.9982409850483729,0.0017590149516271136,177
HRH2,0.9982409850483729,0.0017590149516271136,177
RP11-792A8.4,0.9982409850483729,0.0017590149516271136,177
ZKSCAN1,0.9982409850483729,0.0017590149516271136,177
NDRG1,0.9982409850483729,0.0017590149516271136,177
TOMM5,0.9982409850483729,0.0017590149516271136,177
OTUD1,0.9982409850483729,0.0017590149516271136,177
PPIF,0.9982409850483729,0.0017590149516271136,177
IFNG,0.9982409850483729,0.0017590149516271136,177
HVCN1,0.9982409850483729,0.0017590149516271136,177
SH2B3,0.9982409850483729,0.0017590149516271136,177
PTGDR,0.9982409850483729,0.0017590149516271136,177
LINC00926,0.9982409850483729,0.0017590149516271136,177
C19orf52,0.9982409850483729,0.0017590149516271136,177
MEF2BNB,0.9982409850483729,0.0017590149516271136,177
CAPN12,0.9982409850483729,0.0017590149516271136,177
FCRL6,0.9991204925241864,8.795074758135568e-4,178
FCGR2A,0.9991204925241864,8.795074758135568e-4,178
C1orf21,0.9991204925241864,8.795074758135568e-4,178
IGFBP7,0.9991204925241864,8.795074758135568e-4,178
CCNG2,0.9991204925241864,8.795074758135568e-4,178
MEF2C,0.9991204925241864,8.795074758135568e-4,178
ADRB2,0.9991204925241864,8.795074758135568e-4,178
CSF1R,0.9991204925241864,8.795074758135568e-4,178
PHACTR1,0.9991204925241864,8.795074758135568e-4,178
IER3,0.9991204925241864,8.795074758135568e-4,178
PILRA,0.9991204925241864,8.795074758135568e-4,178
CLN8,0.9991204925241864,8.795074758135568e-4,178
BLK,0.9991204925241864,8.795074758135568e-4,178
PNOC,0.9991204925241864,8.795074758135568e-4,178
SYK,0.9991204925241864,8.795074758135568e-4,178
GSN,0.9991204925241864,8.795074758135568e-4,178
RXRA,0.9991204925241864,8.795074758135568e-4,178
CLIC3,0.9991204925241864,8.795074758135568e-4,178
ALOX5,0.9991204925241864,8.795074758135568e-4,178
RELT,0.9991204925241864,8.795074758135568e-4,178
KLRC1,0.9991204925241864,8.795074758135568e-4,178
GNS,0.9991204925241864,8.795074758135568e-4,178
CKB,0.9991204925241864,8.795074758135568e-4,178
AL928768.3,0.9991204925241864,8.795074758135568e-4,178
RAB34,0.9991204925241864,8.795074758135568e-4,178
CD40,0.9991204925241864,8.795074758135568e-4,178
SMARCA4,0.9991204925241864,8.795074758135568e-4,178
CEBPA,0.9991204925241864,8.795074758135568e-4,178
LILRB2,0.9991204925241864,8.795074758135568e-4,178
KIR3DL2,0.9991204925241864,8.795074758135568e-4,178
H1F0,0.9991204925241864,8.795074758135568e-4,178
